Bennett™ Mystic 15.6 inch (39.6cm) Laptop Briefcase Shoulder Sling Office Business Professional Travel Messenger Bag for Men and Women Water Repellent Formal Executive Bags (Grey) 6 Months Warranty ,https://www.amazon.in/BennettTM-Mystic-Shoulder-Messenger-Repellent/dp/B09321GJXZ,₹512.00,"
  4.1 out of 5 stars    ","4,862 ratings"
"Zipline Synthetic Leather Executive SMALL messenger bag Briefcase for upto 13"" Laptop/Tablet for men women with multiple compartments (1-Tan Bag) ",https://www.amazon.in/Leatherette-Executive-messenger-multiple-compartments/dp/B099NM8621,₹938.00,"
  3.9 out of 5 stars    ",337 ratings
American Tourister Jamaica 80CM Wine RED Soft Suitcase ,https://www.amazon.in/American-Tourister-27O-70-003/dp/B073XL19QZ,"₹4,799","
  4.3 out of 5 stars    ","5,236 ratings"
ADISA Women's Sling Bag ,https://www.amazon.in/ADISA-SL5038-women-girls-sling/dp/B08Q4FHQLN,₹575.00,"
  4.0 out of 5 stars    ","2,561 ratings"
Red Lemon Polyester Bange Series 15.6inch Laptop Bag for Men 35 LTR Capacity Daily Office Bag for Men and Women Black (1903) ,https://www.amazon.in/Red-Lemon-Polyester-15-6-inch-Waterproof/dp/B07XYY2FW4,"₹2,849.00","
  4.2 out of 5 stars    ",152 ratings
Baggit Women's Sling Bag - Small (Blue) ,https://www.amazon.in/Baggit-Womens-Sling-Bag-Small/dp/B0BNTQLVBF,₹700.00,"
  5.0 out of 5 stars    ",1 rating
ADISA Women's & Girls' Sling Bag ,https://www.amazon.in/ADISA-SL5022-black-women-girls/dp/B07NPXWFXX,₹495.00,"
  4.1 out of 5 stars    ","2,772 ratings"
Wesley Milestone 15.6 inch 25 L Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack (Black) ,https://www.amazon.in/Wesley-Milestone-Waterproof-Backpack-Business/dp/B07NJRPJ6Q,₹498.00,"
  4.3 out of 5 stars    ","12,106 ratings"
ZIBUYU® Tote Handbag for Women Fashion Faux Leather Tote Bag Classic Shoulder Crossbody Bags for Lady Girl Solid Color ,https://www.amazon.in/ZIBUYU®-Handbag-Fashion-Shoulder-Crossbody/dp/B0B3MTSRFK,"₹1,322","
  3.9 out of 5 stars    ",39 ratings
"Chic Buddy Waterproof Wet Bag, Washable, Reusable for Travel, Beach, Pool, Stroller, Diapers, Dirty Gym Clothes, Wet Swimsuits, Toiletries ",https://www.amazon.in/Chic-Buddy-Waterproof-Swimsuits-Toiletries/dp/B0B25B5PB6,₹279,"
  4.5 out of 5 stars    ",257 ratings
Tabelito® Casual 15.6 Inch (39.6 cm) Water Repellent Laptop Backpack Office College School Business Travel Bag Suitable for Men Women Boys & Girls Capacity 25 Litre (Grey) ,https://www.amazon.in/Tabelito-Laptop-Backpack-15-6-inch-Repellent/dp/B08Y3L4PHK,₹549.00,"
  4.2 out of 5 stars    ","1,499 ratings"
BROGBUS Leather Men Bag Business Messenger ,https://www.amazon.in/BROGBUS-Business-Messenger-Sling-10-05inch/dp/B09QLD9GJY,₹989,"
  4.1 out of 5 stars    ",368 ratings
Isle Locada by Hidesign Women's SLING BAG(MARSALA/BROWN) ,https://www.amazon.in/Isle-Locada-Hidesign-Womens-Sling/dp/B07TDTPRJ9,"₹1,899.00","
  4.5 out of 5 stars    ",353 ratings
ADISA Women's Quilted Cross Body Sling Bag ,https://www.amazon.in/ADISA-Womens-Sling-SL5059-CRE_Off-White/dp/B09154JPWQ,₹495,"
  4.1 out of 5 stars    ","2,147 ratings"
wooum Small Size Sling Cross Body Travel Office Business Messenger one Side Shoulder Pouch Bag Money Bag for Men and Women (9x3.56inch) ,https://www.amazon.in/Wooum-Business-Messenger-Shoulder-9x3-56inch/dp/B09KV1PFHV,₹328,"
  4.0 out of 5 stars    ","1,172 ratings"
Wildcraft Turnaround Polyester 14 inch 27 Ltrs Blue Laptop Bag (8903340000000) ,https://www.amazon.in/Wildcraft-Turnaround-Polyester-Laptop-8903340000000/dp/B012D4QWES,"₹1,695.00","
  4.3 out of 5 stars    ","3,184 ratings"
